N,pe_human_pred,pe_mouse_pred,pe_human_fit,pe_mouse_fit,C_human_pred,C_mouse_pred,C_human_fit,C_mouse_fit
1.1306613226452906,0.672019823291139,0.6994967176674803,0.6814521007044652,0.7012297858569857,0.08715059470216469,0.11809476204135749,0.09720464348033886,0.12021758073236355
1.1585170340681363,0.6704830749481422,0.6986929097404692,0.6801696331290514,0.7004713183517729,0.0855679440533319,0.11711718731129639,0.095803107399833,0.11928600003080492
1.186372745490982,0.6689426733295153,0.6978878803493805,0.678884435375362,0.6997117499225219,0.08399700712299518,0.11614256491329167,0.09440953015348374,0.11835703141361487
1.2142284569138277,0.6673986428770684,0.697081632598268,0.6775965211684333,0.69895108315161,0.08243788199935032,0.11517091205522967,0.09302397299768361,0.11743068951734092
1.2420841683366735,0.6658510083243006,0.6962741696184039,0.6763059043861932,0.698189320643283,0.08089066632551734,0.11420224592631589,0.09164649700143124,0.11650698896461487
1.2699398797595192,0.664299794695502,0.6954654945682764,0.6750125990591989,0.697426465023655,0.07935545728692883,0.11323658369646916,0.0902771630408461,0.11558594436369618
1.2977955911823649,0.6627450273048084,0.6946556106335867,0.6737166193703567,0.6966625189407095,0.0778323515987176,0.11227394251571976,0.08891603179367757,0.11466757030801611
1.3256513026052106,0.6611867317552103,0.6938445210272448,0.6724179796546278,0.6958974850642967,0.07632144549310871,0.11131433951360359,0.08756316373380879,0.11375188137571834
1.353507014028056,0.6596249339375154,0.6930322289893632,0.6711166943987144,0.6951313660861318,0.07482283470681506,0.11035779179855476,0.08621861912575357,0.11283889212920017
1.3813627254509018,0.6580596600292667,0.692218737787251,0.6698127782407305,0.6943641647197921,0.0733366144684433,0.10940431645729931,0.08488245801915273,0.1119286171146533
1.4092184368737475,0.6564909364936116,0.6914040507154053,0.6685062459698563,0.6935958837007136,0.07186287948590886,0.10845393055424513,0.08355474024326415,0.11102107086160218
1.4370741482965932,0.6549187900781255,0.6905881710955031,0.6671971125259747,0.6928265257861859,0.07040172393386501,0.10750665113087265,0.08223552540145385,0.11011626788244311
1.464929859719439,0.653343247813591,0.6897711022763897,0.6658853929992904,0.6920560937553467,0.06895324144114978,0.1065624952051234,0.08092487286568106,0.10921422267198044
1.4927855711422846,0.6517643370127271,0.6889528476340692,0.6645711026299342,0.6912845904091763,0.06751752507824926,0.10562147977078817,0.07962284177098766,0.10831494970696454
1.5206412825651303,0.6501820852688743,0.6881334105716898,0.6632542568075486,0.6905120185704902,0.06609466734478464,0.10468362179689317,0.07832949100998488,0.10741846344562722
1.548496993987976,0.6485965204546332,0.6873127945195322,0.6619348710708555,0.6897383810839307,0.06468476015702518,0.10374893822708708,0.07704487922734082,0.10652477832721619
1.5763527054108217,0.6470076707204544,0.6864910029349932,0.6606129611072092,0.6889636808159585,0.06328789483542474,0.10281744597902431,0.0757690648142717,0.10563390877152956
1.6042084168336674,0.6454155644931842,0.6856680393025705,0.6592885427521309,0.6881879206548436,0.061904162092192294,0.10188916194375008,0.07450210590303352,0.10474586917844997
1.6320641282565131,0.6438202304745623,0.6848439071338448,0.6579616319888253,0.687411103510654,0.06053365201889427,0.10096410298508363,0.07324406036141984,0.10386067392747655
1.6599198396793589,0.6422216976396741,0.6840186099674621,0.6566322449476819,0.6866332323152451,0.059176454074092,0.10004228593899911,0.07199498578726127,0.10297833737725781
1.6877755511022046,0.6406199952353553,0.6831921513691134,0.6553003979057577,0.685854310022247,0.05783265707101981,0.09912372761300836,0.07075493950293288,0.10209887386512229
1.71563126252505,0.6390151527785508,0.6823645349315143,0.653966107286243,0.6850743396070523,0.0565023491653025,0.09820844478554092,0.06952397854986547,0.10122229770661073
1.7434869739478958,0.6374072000546268,0.6815357642743823,0.6526293896579104,0.6842933240668012,0.055185617842719026,0.09729645420532373,0.06830215968306486,0.10034862319500393
1.7713426853707415,0.6357961671156378,0.6807058430444152,0.6512902617345456,0.6835112664203679,0.05388254990701302,0.09638777259076048,0.06708953936563922,0.09947786460085539
1.7991983967935872,0.6341820842785454,0.6798747749152642,0.6499487403743627,0.6827281697083438,0.05259323146775352,0.09548241662931012,0.06588617376333528,0.09861003617151709
1.8270541082164329,0.6325649821233927,0.6790425635875104,0.6486048425793999,0.6819440369930228,0.05131774792824806,0.09458040297686454,0.06469211873908254,0.09774515213067125
1.8549098196392786,0.6309448914914324,0.678209212788637,0.6472585854949,0.6811588713583818,0.05005618397351341,0.09368174825712616,0.06350742984755042,0.09688322667785543
1.8827655310621243,0.6293218434832079,0.677374726273001,0.6459099864086727,0.6803726759100643,0.04880862355830229,0.09278646906098365,0.06233216232971506,0.09602427398799152
1.91062124248497,0.6276958694565906,0.6765391078218046,0.6445590627504396,0.6795854537753612,0.047575149895195956,0.09189458194588929,0.0611663711074385,0.09516830821091316
1.9384769539078157,0.6260670010247701,0.6757023612430642,0.6432058320911626,0.6787972081031894,0.046355845442756394,0.09100610343523385,0.060010110778062065,0.09431534347089054
1.9663326653306614,0.6244352700541994,0.6748644903715785,0.6418503121423536,0.6780079420640731,0.045150791893750375,0.09012105001772186,0.05886343560901253,0.09346539386615826
1.9941883767535071,0.6228007086624956,0.674025499068896,0.6404925207553693,0.6772176588501205,0.04396007016344072,0.08923943814674662,0.057726399532423645,0.0926184734684401
2.0220440881763526,0.6211633492162951,0.6731853912232802,0.6391324759206872,0.676426361675002,0.042783760377952396,0.08836128423976419,0.05659905613977512,0.09177459632247431
2.0498997995991983,0.6195232243290631,0.6723441707496752,0.6377701957671641,0.6756340537739269,0.041621941862713285,0.08748660467766811,0.055481458676544415,0.09093377644553935
2.077755511022044,0.617880366858861,0.6715018415896674,0.6364056985612787,0.6748407384036186,0.040474693130976735,0.0866154158041621,0.05437366003688071,0.09009602782697834
2.1056112224448897,0.6162348099060664,0.6706584077114494,0.6350390027063566,0.6740464188422898,0.03934209187242099,0.08574773392513513,0.0532757127582939,0.08926136442772259
2.1334669338677354,0.6145865868110514,0.6698138731097789,0.6336701267417777,0.673251098389616,0.0382242149418377,0.08488357530803281,0.05218766901636518,0.08842980017981694
2.161322645290581,0.612935731151816,0.6689682418059402,0.6322990893421675,0.6724547803667094,0.03712113834790576,0.08402295618123157,0.05110958061947635,0.0876013489859424
2.189178356713427,0.6112822767415782,0.6681215178477012,0.6309259093165702,0.6716574681160897,0.03603293724205536,0.08316589273341202,0.05004149900356225,0.08677602471894119
2.2170340681362726,0.6096262576263208,0.6672737053092711,0.6295506056076063,0.6708591650016569,0.034959685907425486,0.08231240111293048,0.04898347522688262,0.08595384122133898
2.2448897795591183,0.6079677080822954,0.6664248082912559,0.6281731972906118,0.6700598744086603,0.033901457747917196,0.08146249742719247,0.04793555996482035,0.08513481230486941
2.272745490981964,0.6063066626134833,0.6655748309206133,0.6267937035727618,0.6692595997436689,0.03285832527734556,0.08061619774202566,0.04689780350470052,0.08431895174999537
2.3006012024048097,0.6046431559490149,0.6647237773506061,0.6254121437921761,0.6684583444345392,0.031830360108692224,0.07977351808105215,0.04587025574063608,0.08350627330543414
2.3284569138276554,0.6029772230405461,0.6638716517607537,0.6240285374170093,0.6676561119303838,0.030817632943463846,0.0789344744250613,0.04485296616839829,0.08269679068767921
2.356312625250501,0.6013088990595945,0.6630184583567836,0.6226429040445227,0.6668529057015371,0.029820213561155384,0.0780990827113831,0.043845983880315686,0.0818905175805229
2.384168336673347,0.5996382193948323,0.6621642013705809,0.6212552634001414,0.6660487292395221,0.028838170808824115,0.07726735883326008,0.04284935756019714,0.0810874676345803
2.4120240480961925,0.5979652196493407,0.6613088850601357,0.6198656353364931,0.6652435860570148,0.027871572590776217,0.07643931863922171,0.04186313547828724,0.08028765446681141
2.4398797595190382,0.5962899356378217,0.6604525137094918,0.6184740398324313,0.6644374796878085,0.026920485858367815,0.07561497793245697,0.04088736548624783,0.07949109166004398
2.467735470941884,0.5946124033837719,0.6595950916286908,0.6170804969920424,0.6636304136867767,0.02598497659992327,0.07479435247018862,0.03992209501217159,0.07869779276249611
2.4955911823647297,0.592932659116614,0.6587366231537176,0.6156850270436349,0.6628223916298356,0.02506510983077548,0.07397745796304622,0.03896737105562609,0.07790777128730086
2.5234468937875754,0.5912507392687918,0.6578771126464433,0.6142876503387144,0.6620134171139056,0.024160949583426072,0.0731643100744408,0.038023240182729845,0.07712104071202763
2.551302605210421,0.589566680472825,0.6570165644945676,0.612888387350941,0.6612034937568713,0.023272558897834972,0.07235492441994074,0.03708974852126179,0.07633761447820597
2.579158316633267,0.5878805195583257,0.6561549831115586,0.6114872586750709,0.6603926251975409,0.02239999981183538,0.0715493165666442,0.03616694175580304,0.07555750599084876
2.607014028056112,0.5861922935489772,0.6552923729365937,0.6100842850258826,0.6595808150956061,0.021543333351679683,0.07074750203255675,0.035254865122915646,0.07478072861797669
2.6348697394789578,0.5845020396594756,0.6544287384344961,0.6086794872370858,0.6587680671315976,0.02070261952271968,0.06994949628596725,0.03435356340635409,0.0740072956901412
2.6627254509018035,0.5828097952924344,0.6535640840956731,0.6072728862602166,0.6579543850068442,0.01987791730022126,0.0691553147448225,0.03346308093231665,0.07323722049994819
2.690581162324649,0.5811155980352525,0.652698414436051,0.6058645031635145,0.6571397724434271,0.01906928462031776,0.06836497277610665,0.032583461564729355,0.07247051630158396
2.718436873747495,0.5794194856569471,0.6518317339970096,0.6044543591307865,0.6563242331841356,0.018276778371104863,0.06757848569521785,0.031714748700573336,0.07170719631033762
2.7462925851703406,0.5777214961049499,0.6509640473453155,0.6030424754602527,0.6555077709924206,0.01750045438387615,0.06679586876534671,0.03085698526524694,0.07094727370212772
2.7741482965931863,0.57602166750187,0.6500953590730535,0.6016288735633795,0.6546903896523484,0.01674036742450613,0.06601713719685476,0.03001021370797019,0.07019076161302684
2.802004008016032,0.5743200381422213,0.6492256737975582,0.6002135749636953,0.6538720929685526,0.015996571184979658,0.06524230614665605,0.029174475997229,0.06943767313878713
2.8298597194388777,0.5726166464891174,0.6483549961613414,0.5987966012955923,0.6530528847661854,0.01526911827507238,0.06447139071759578,0.028349813616260766,0.06868802133436702
2.8577154308617234,0.570911531170932,0.6474833308320225,0.5973779743031128,0.652232768890868,0.014558060214182267,0.06370440595783333,0.02753626755858285,0.0679418192134571
2.885571142284569,0.5692047309779281,0.646610682502253,0.5959577158387206,0.65141174920864,0.013863447423316577,0.06294136686022345,0.026733878323564886,0.0671990797480071
2.913426853707415,0.5674962848588552,0.6457370558896435,0.5945358478620577,0.6505898296059082,0.013185329217235031,0.06218228836170048,0.025942685912043073,0.06645981586775385
2.9412825651302605,0.5657862319175131,0.6448624557366873,0.5931123924386865,0.6497670139893942,0.01252375379675219,0.06142718534266167,0.02516272982198209,0.065724040459749
2.9691382765531062,0.564074611409288,0.6439868868106834,0.5916873717388176,0.648943306286081,0.011878768241200155,0.060676072626352995,0.024394049044180743,0.0649917663678874
2.996993987975952,0.562361462737657,0.6431103539036582,0.5902608080360221,0.6481187104431587,0.011250418501054904,0.059928964978255284,0.023636682058024494,0.06426300639243654
3.0248496993987977,0.5606468254506621,0.6422328618322861,0.588832723705932,0.6472932304279702,0.010638749390728064,0.05918587710547163,0.0228906668272868,0.06353777328956611
3.0527054108216434,0.558930739237358,0.6413544154378079,0.5874031412249241,0.6464668702279537,0.010043804581523874,0.05844682365611509,0.02215604079597633,0.06281607977087844
3.080561122244489,0.5572132439242293,0.64047501958595,0.5859720831687912,0.6456396338505874,0.009465626594767684,0.057711819218699945,0.021432840884234805,0.06209793850293954
3.108416833667335,0.5554943794715816,0.6395946791668393,0.5845395722114,0.6448115253233307,0.008904256795104426,0.05698087832153065,0.020721103484284242,0.061383362106810835
3.1362725450901805,0.5537741859699058,0.6387133990949202,0.5831056311233338,0.6439825486935657,0.008359735383968725,0.056254015432095406,0.020020864456423926,0.06067236315758173
3.164128256513026,0.552052703636215,0.6378311843088675,0.5816702827705232,0.6431527080285373,0.007832101393231206,0.05553124495645856,0.01933215912508013,0.05996495418390224
3.191983967935872,0.5503299728103577,0.6369480397714999,0.5802335501128634,0.6423220074152933,0.00732139267902121,0.05481258123865651,0.018655022274905675,0.05926114766751833
3.2198396793587176,0.5486060339513052,0.636063970469691,0.5787954562028169,0.6414904509606221,0.006827645915725933,0.05409803856009243,0.017989488146935573,0.05856095604280531
3.2476953907815633,0.5468809276334153,0.6351789814142801,0.5773560241840054,0.6406580427909905,0.006350896590172295,0.053387631138934966,0.01733559043479216,0.05786439169630386
3.275551102204409,0.5451546945426725,0.6342930776399808,0.5759152772897874,0.6398247870524811,0.005891178995987012,0.052681373129516484,0.01669336228094842,0.05717146696625752
3.3034068136272547,0.5434273754729061,0.6334062642052891,0.5744732388418234,0.6389906879107272,0.005448526228142625,0.05197927862173424,0.01606283627304328,0.056482194142148945
3.3312625250501,0.5416990113219861,0.63251854619239,0.5730299322486295,0.6381557495508479,0.005022970177685826,0.05128136164045216,0.015444044440255156,0.0557965854642386
3.3591182364729457,0.5399696430879976,0.6316299287070624,0.5715853810041174,0.6373199761773821,0.004614541526654303,0.05058763614490436,0.014837018249729494,0.055114653123104596
3.3869739478957914,0.5382393118653962,0.6307404168785834,0.5701396086861239,0.6364833720142218,0.004223269743178215,0.049898116028101125,0.014241788603065464,0.054436409259181806
3.414829659318637,0.5365080588411423,0.629850015859631,0.5686926389549268,0.635645941304544,0.0038491830767737323,0.04921281511623499,0.013658385832859388,0.0537618659623047
3.442685370741483,0.5347759252908179,0.6289587308261855,0.5672444955517508,0.6348076883107419,0.0034923085538245413,0.04853174716809039,0.013086839699307573,0.05309103527124881
